measure,item,text,level,scale,response_options,notes
1,1,My organization has a designated person who monitors the training of staff,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,2,Practitioners are trained prior to beginning to deliver this program,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,3,Practitioner training is provided by one or more persons who are expert in the program,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,4,Practitioner training includes behavior rehearsals to develop knowledge and skills that meet an established standard,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,5,"During training, practitioners practice skills to feel competent",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,6,Practitioner knowledge about Campus Connections is assessed before and after the training,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,7,Trainees receive performance feedback at the end of trainings,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
1,8,The organization has ongoing training for practitioners on specific skills and/or program components,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,1,Each practitioner of this program has an assigned supervisor/coach,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,2,The supervisor/coach for every practitioner is fluent in the program,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,3,Supervisors/coaches use a written supervision/coaching plan,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,4,"Supervisors/coaches directly observe practitioners delivering the program (in person, audio, video)",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,5,Supervisors/coaches model best practices,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,6,Supervision/coaching activities include one-on-one instruction with practitioners,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,7,Supervisors/coaches review performance records in preparation for supervision or coaching,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,8,Supervision/coaching primarily is focused on helping practitioners develop their knowledge and skills about Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,9,Supervision/coaching occurs on a regular schedule known to the practitioner,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,10,Adherence to the supervision/ coaching plan is regularly reviewed,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,11,Data are collected to track whether practitioners' ability to deliver the program improves as a result of coaching,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,12,Practitioners complete satisfaction surveys or other feedback tools about the supervision/coaching they receive,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
2,13,Supervision/coaching is occasionally observed by an expert,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,1,My organization has a clear structure for staff performance,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,2,Performance assessments are conducted on a regular basis for each practitioner,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,3,"My organization makes sure that practitioners are well informed in advance about the purpose, content, and methods used to carry out practitioner performance assessments",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,4,<b>Each practitioner's performance in delivering the program is evaluated to determine:</b>,header,header,Header,
3,4a,How well they implement each element of the model,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,4b,"What progress of outcomes children, youth, and/or families have achieved",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,5,"Assessments of practitioner performance include data from multiple sources (practitioners, supervisors, children/families)",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
3,6,Practitioners receive written results within 30 days of their performance assessment,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,1,My organization has identified the key components (or necessary features) of Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,2,My organization has a data collection and reporting system in place,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,3,The data collection and reporting system for Campus Connections includes measures of the program's key components,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,4,The data and reporting system for Campus Connections includes data on each practitioner's performance assessment,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,5,Data are reliable (the program uses standardized protocols and trained data collectors),interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,6,The organization has established protocols for maintaining the security of confidential data,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,7,Organizational staff and practitioners have been trained in the appropriate use of the data collection systems,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,8,Findings from data are shared regularly with practitioners,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
4,9,"Data are used to make decisions about the program (e.g., whether training is needed, coaching improvements)",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,1,My organization has developed administrative practices and procedures needed to implement Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,2,My organization has developed written program manuals that specify all steps in program implementation,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,3,"Organizational staff (key directors, managers, and supervisors) are provided with needed resources to support Campus Connections",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,4,Organizational staff are provided with needed training to support Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,5,The program has established memorandums of understanding (MOUs) or partnership agreements with community partners to support Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,6,My organization solicits feedback from organizational staff to improve implementation of Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,7,My organization solicits feedback from practitioners to improve implementation of Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
5,8,My organization solicits feedback from external stakeholders to improve implementation of Campus Connections,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
6,1,My organization has established relationships with a broad array of program funders,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
6,2,My organization has established relationships with policy and decision makers,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
6,3,"The organizational staff (key directors, managers, and supervisors) have actively worked to change external systems so they are welcoming to the methods, philosophy, and values of the program",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
6,4,The organizational staff have received training about approaches for working with external partners and agencies,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
6,5,Organizational staff have enough resources to deliver the program effectively,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,1,A leadership work group exists to oversee implementation of the program,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,2,Leaders within the organization give specific guidance on technical issues of program delivery,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,3,"Leaders within the organization are good at communicating reasons for changes in policies, procedures, or staffing",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,4,Leaders within the organization actively engage in resolving issues that get in the way of delivering the program effectively,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,5,Leaders within the organization are good at focusing on the issues that really matter at the practice level,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,6,"Leaders within the organization have been fair, respectful, considerate, and inclusive in their dealings with others",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,7,"Leaders in the organization look for ways to align program practices with the overall mission, values, and philosophy of the organization",interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,8,Leaders in the organization establish clear communication channels to share information with practitioners,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,9,Leaders in the organization work to build consensus when faced with issues on which there is little agreement about how to proceed,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,10,Leaders in the organization actively seek feedback from practitioners regarding needed supports for effective program delivery,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,11,"<b>Leaders in the organization are actively involved in activities to support implementation of Campus Connections, such as:</b>",header,header,Header,
7,11a,conducting employment interviews,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,11b,participating in practitioner training,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,11c,conducting performance assessments of individual practitioners,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
7,11d,creating more and better organization-level assessments to inform decision making,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
8,1,I would have a hard time finding another job at a different organization,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
8,2,I plan to leave this agency as soon as possible,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
8,3,I have too much time invested at this agency to leave,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
8,4,I expect to still be working at this agency in 5 years,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
8,5,I am committed to staying at this agency,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
8,6,I would gain little from switching to a different organization,interval,likert,Strongly Disagree; Disagree; Agree; Strongly Agree; Not applicable to our program; Don't Know,
