"0","model1 <- """
"0","       #Environmental risk factors"
"0","          eco_risk  =~ risk_1 + risk_2 + risk_3 + risk_4 + risk_5 + risk_6 + risk_7"
"0","          fam_str   =~ risk_8 + risk_9 + risk_10 + risk_11 + risk_12 + risk_13 + risk_14 + risk_15 + risk_16 + risk_17 + risk_ 18"
"0","          peer_dif  =~ risk_19 + risk_20"
"0","          "
"0","        #Individual Risk factors"
"0","          aca_cha   =~ risk_21 + risk_22 + risk_23                        #+risk_24"
"0","          prob_be   =~ risk_25 + risk_26 + risk_27 + risk_28  + risk_30   #+ risk_29"
"0","          men_he    =~ risk_31 + risk_ 32"
"0","        #env_risk =~ eco_risk + fam_str + peer_dif    "
"0","        #ind_risk =~ aca_cha + prob_be + men_he"
"0","        #risk =~ env_risk + ind_risk"
"0",""""
"0","model2 <- """
"0","       #Environmental risk factors"
"0","          env_risk =~ risk_1 + risk_2 + risk_3 + risk_4 + risk_5 + risk_6 + risk_7 +"
"0","          risk_8 + risk_9 + risk_10 + risk_11 + risk_12 + risk_13 + risk_14 + risk_15 + risk_16 + risk_17 + risk_ 18 +"
"0","          risk_19 + risk_20"
"0","  "
"0","          "
"0","        #Individual Risk factors"
"0","         ind_risk   =~ risk_21 + risk_22 + risk_23 +                        #+risk_24"
"0","          risk_25 + risk_26 + risk_27 + risk_28  + risk_30 +   #+ risk_29"
"0","          risk_31 + risk_ 32"
"0","       # risk =~ env_risk + ind_risk"
"0",""""
