"0","cfa <- cfa(aca_cha, data = sem_items)"
"0","summary(cfa, fit.measures = TRUE)"
"1","lavaan (0.5-23.1097) converged normally after  23 iterations
"
"1","
"
"1","                                          "
"1","        Used"
"1","       Total"
"1","
"
"1","  Number of observations                  "
"1","         457"
"1","         494"
"1","
"
"1","
"
"1","  Estimator                               "
"1","          ML"
"1","
"
"1","  Minimum Function Test Statistic         "
"1","       0.000"
"1","
"
"1","  Degrees of freedom                      "
"1","           0"
"1","
"
"1","
Model test baseline model:

"
"1","  Minimum Function Test Statistic         "
"1","      56.524"
"1","
"
"1","  Degrees of freedom                      "
"1","           3"
"1","
"
"1","  P-value                                 "
"1","       0.000"
"1","
"
"1","
User model versus baseline model:

"
"1","  Comparative Fit Index (CFI)             "
"1","       1.000"
"1","
"
"1","  Tucker-Lewis Index (TLI)                "
"1","       1.000"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  Loglikelihood user model (H0)           "
"1","    -935.716"
"1","
"
"1","  Loglikelihood unrestricted model (H1)   "
"1","    -935.716"
"1","
"
"1","
"
"1","  Number of free parameters               "
"1","           6"
"1","
"
"1","  Akaike (AIC)                            "
"1","    1883.432"
"1","
"
"1","  Bayesian (BIC)                          "
"1","    1908.181"
"1","
"
"1","  Sample-size adjusted Bayesian (BIC)     "
"1","    1889.138"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  RMSEA                                   "
"1","       0.000"
"1","
"
"1","  90 Percent Confidence Interval        "
"1","  0.000"
"1","  0.000"
"1","
"
"1","  P-value RMSEA <= 0.05                   "
"1","          NA"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  SRMR                                    "
"1","       0.000"
"1","
"
"1","
Parameter Estimates:

"
"1","  Information                             "
"1","    Expected"
"1","
"
"1","  Standard Errors                "
"1","             Standard"
"1","
"
"1","
"
"1","Latent Variables"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","
"
"1","  aca_cha =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    risk_21       "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","
"
"1","    risk_22       "
"1","    0.423"
"1","    0.161"
"1","    2.631"
"1","    0.009"
"1","
"
"1","    risk_23       "
"1","    0.765"
"1","    0.308"
"1","    2.484"
"1","    0.013"
"1","
"
"1","
"
"1","Variances"
"1",":
"
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","
"
"1","   .risk_21       "
"1","    0.158"
"1","    0.038"
"1","    4.125"
"1","    0.000"
"1","
"
"1","   .risk_22       "
"1","    0.231"
"1","    0.017"
"1","   13.875"
"1","    0.000"
"1","
"
"1","   .risk_23       "
"1","    0.169"
"1","    0.024"
"1","    6.949"
"1","    0.000"
"1","
"
"1","    aca_cha       "
"1","    0.091"
"1","    0.039"
"1","    2.338"
"1","    0.019"
"1","
"
"1","
"
"0","rm(cfa)"
